"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Race"	"Race Code"	"Age of Mother 9"	"Age of Mother 9 Code"	"Month Prenatal Care Began"	"Month Prenatal Care Began Code"	Births
	"Unidentified Counties, UT"	"49999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	29
	"Unidentified Counties, UT"	"49999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	28
	"Unidentified Counties, UT"	"49999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	15
	"Unidentified Counties, UT"	"49999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	16
	"Unidentified Counties, UT"	"49999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	24
	"Unidentified Counties, UT"	"49999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	13
	"Chesterfield County, VA"	"51041"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	10
	"Fairfax County, VA"	"51059"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	13
	"Fairfax County, VA"	"51059"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	14
	"Fairfax County, VA"	"51059"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	12
	"Fairfax County, VA"	"51059"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	12
	"Fairfax County, VA"	"51059"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	14
	"Fairfax County, VA"	"51059"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	17
	"Fairfax County, VA"	"51059"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	11
	"Fairfax County, VA"	"51059"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	10
	"Fairfax County, VA"	"51059"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	10
	"Loudoun County, VA"	"51107"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	10
	"Loudoun County, VA"	"51107"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	10
	"Prince William County, VA"	"51153"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	15
	"Prince William County, VA"	"51153"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	11
	"Prince William County, VA"	"51153"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	17
	"Prince William County, VA"	"51153"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	15
	"Prince William County, VA"	"51153"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	11
	"Chesapeake city, VA"	"51550"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	14
	"Newport News city, VA"	"51700"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	10
	"Norfolk city, VA"	"51710"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	24
	"Norfolk city, VA"	"51710"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	12
	"Virginia Beach city, VA"	"51810"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	12
	"Virginia Beach city, VA"	"51810"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	22
	"Virginia Beach city, VA"	"51810"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	15
	"Virginia Beach city, VA"	"51810"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	11
	"Virginia Beach city, VA"	"51810"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	10
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	10
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	10
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"Not stated/Not on certificate"	"99"	15
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	59
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	58
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	35
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	18
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	42
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	54
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	71
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	29
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	18
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	58
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"1st month"	"01"	11
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	41
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	74
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	24
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	15
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	43
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	20
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	40
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	17
	"Unidentified Counties, VA"	"51999"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"Not stated/Not on certificate"	"99"	26
	"Unidentified Counties, VA"	"51999"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	11
	"Unidentified Counties, VA"	"51999"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	13
	"Unidentified Counties, VA"	"51999"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	20
	"Unidentified Counties, VA"	"51999"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	10
	"Unidentified Counties, VA"	"51999"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	23
	"Benton County, WA"	"53005"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	11
	"Benton County, WA"	"53005"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	53
	"Benton County, WA"	"53005"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	41
	"Benton County, WA"	"53005"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	15
	"Benton County, WA"	"53005"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	11
	"Benton County, WA"	"53005"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	42
	"Benton County, WA"	"53005"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	42
	"Benton County, WA"	"53005"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	18
	"Benton County, WA"	"53005"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	39
	"Benton County, WA"	"53005"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	31
	"Benton County, WA"	"53005"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	16
	"Benton County, WA"	"53005"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	16
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	10
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	13
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	30
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	44
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	15
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	10
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	31
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	46
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	31
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	56
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	12
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	14
	"Clark County, WA"	"53011"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	33
	"Cowlitz County, WA"	"53015"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	10
	"Cowlitz County, WA"	"53015"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	10
	"Cowlitz County, WA"	"53015"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	10
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	33
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	28
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	19
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"5th month"	"05"	16
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"Not stated/Not on certificate"	"99"	10
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"1st month"	"01"	10
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	123
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	84
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	36
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	18
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"6th month"	"06"	10
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"8th month"	"08"	11
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	14
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"1st month"	"01"	15
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	164
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	150
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	48
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	24
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"7th month"	"07"	13
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"8th month"	"08"	16
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	27
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	170
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	144
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	40
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"5th month"	"05"	17
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"7th month"	"07"	10
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"8th month"	"08"	11
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	10
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	83
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	82
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	24
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"Not stated/Not on certificate"	"99"	11
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"40-44 years"	"40-44"	"2nd month"	"02"	20
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"40-44 years"	"40-44"	"3rd month"	"03"	32
	"King County, WA"	"53033"	"Mexican"	"2148-5"	"White"	"2106-3"	"40-44 years"	"40-44"	"4th month"	"04"	12
	"Kitsap County, WA"	"53035"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	11
	"Kitsap County, WA"	"53035"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	13
	"Kitsap County, WA"	"53035"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	13
	"Kitsap County, WA"	"53035"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	11
	"Kitsap County, WA"	"53035"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	11
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	13
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	21
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"4th month"	"04"	10
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	66
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	61
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	19
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	10
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"7th month"	"07"	11
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"Not stated/Not on certificate"	"99"	24
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	94
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	77
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	11
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	12
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	17
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	55
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	65
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	14
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	13
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	30
	"Pierce County, WA"	"53053"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	35
	"Pierce County, WA"	"53053"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	10
	"Pierce County, WA"	"53053"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	12
	"Pierce County, WA"	"53053"	"Puerto Rican"	"2180-8"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	11
	"Skagit County, WA"	"53057"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	25
	"Skagit County, WA"	"53057"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	25
	"Skagit County, WA"	"53057"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	14
	"Skagit County, WA"	"53057"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	39
	"Skagit County, WA"	"53057"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	37
	"Skagit County, WA"	"53057"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	12
	"Skagit County, WA"	"53057"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	23
	"Skagit County, WA"	"53057"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	18
	"Skagit County, WA"	"53057"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	10
	"Skagit County, WA"	"53057"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	10
	"Skagit County, WA"	"53057"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	15
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	14
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	58
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	41
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"4th month"	"04"	21
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"5th month"	"05"	10
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	59
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	43
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"4th month"	"04"	10
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"5th month"	"05"	10
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"6th month"	"06"	12
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"Not stated/Not on certificate"	"99"	11
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	72
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	57
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"4th month"	"04"	19
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"Not stated/Not on certificate"	"99"	10
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"2nd month"	"02"	28
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"3rd month"	"03"	16
	"Snohomish County, WA"	"53061"	"Mexican"	"2148-5"	"White"	"2106-3"	"35-39 years"	"35-39"	"4th month"	"04"	12
	"Spokane County, WA"	"53063"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	19
	"Spokane County, WA"	"53063"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	11
	"Spokane County, WA"	"53063"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	31
	"Spokane County, WA"	"53063"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	14
	"Spokane County, WA"	"53063"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	19
	"Spokane County, WA"	"53063"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	10
	"Thurston County, WA"	"53067"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	18
	"Thurston County, WA"	"53067"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	13
	"Thurston County, WA"	"53067"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	24
	"Thurston County, WA"	"53067"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	12
	"Thurston County, WA"	"53067"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	16
	"Whatcom County, WA"	"53073"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"2nd month"	"02"	11
	"Whatcom County, WA"	"53073"	"Mexican"	"2148-5"	"White"	"2106-3"	"20-24 years"	"20-24"	"3rd month"	"03"	17
	"Whatcom County, WA"	"53073"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"2nd month"	"02"	17
	"Whatcom County, WA"	"53073"	"Mexican"	"2148-5"	"White"	"2106-3"	"25-29 years"	"25-29"	"3rd month"	"03"	18
	"Whatcom County, WA"	"53073"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"2nd month"	"02"	10
	"Whatcom County, WA"	"53073"	"Mexican"	"2148-5"	"White"	"2106-3"	"30-34 years"	"30-34"	"3rd month"	"03"	13
	"Yakima County, WA"	"53077"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"2nd month"	"02"	60
	"Yakima County, WA"	"53077"	"Mexican"	"2148-5"	"White"	"2106-3"	"15-19 years"	"15-19"	"3rd month"	"03"	35
